user,item,gender,age,location,rating
51,249,1.0,0.0,1.0,1.0
40,176,1.0,1.0,1.0,1.0
133,102,0.0,0.0,2.0,1.0
30,217,1.0,0.0,0.0,1.0
272,247,0.0,2.0,1.0,1.0
282,118,0.0,1.0,2.0,1.0
93,165,1.0,1.0,2.0,1.0
29,221,1.0,1.0,0.0,1.0
44,197,1.0,3.0,0.0,1.0
169,105,0.0,1.0,2.0,1.0
91,110,1.0,2.0,0.0,1.0
14,205,1.0,2.0,1.0,1.0
220,224,0.0,0.0,1.0,1.0
138,32,0.0,1.0,1.0,1.0
20,35,1.0,1.0,0.0,1.0
240,26,0.0,0.0,1.0,1.0
96,252,1.0,2.0,1.0,1.0
47,269,1.0,1.0,1.0,1.0
101,178,1.0,2.0,2.0,1.0
171,109,0.0,1.0,1.0,1.0
18,259,1.0,3.0,1.0,1.0
111,240,1.0,0.0,2.0,1.0
161,59,0.0,0.0,2.0,1.0
121,193,1.0,1.0,1.0,1.0
172,98,0.0,0.0,1.0,1.0
129,102,0.0,2.0,0.0,1.0
126,99,1.0,1.0,1.0,1.0
117,19,1.0,0.0,1.0,1.0
169,16,0.0,1.0,2.0,1.0
115,59,1.0,0.0,1.0,1.0
287,100,0.0,0.0,2.0,1.0
150,33,0.0,1.0,0.0,1.0
38,233,1.0,1.0,2.0,1.0
195,103,0.0,1.0,1.0,1.0
214,103,0.0,0.0,1.0,1.0
273,119,0.0,1.0,2.0,1.0
164,240,0.0,3.0,0.0,1.0
141,53,0.0,1.0,2.0,1.0
251,43,0.0,0.0,1.0,1.0
281,126,0.0,0.0,2.0,1.0
180,105,0.0,0.0,1.0,1.0
205,118,0.0,2.0,0.0,1.0
74,41,1.0,1.0,1.0,1.0
255,108,0.0,1.0,1.0,1.0
235,87,0.0,2.0,1.0,1.0
45,292,1.0,0.0,1.0,1.0
265,103,0.0,1.0,2.0,1.0
33,267,1.0,0.0,2.0,1.0
240,84,0.0,0.0,1.0,1.0
166,140,0.0,2.0,1.0,1.0
235,288,0.0,2.0,1.0,1.0
33,256,1.0,0.0,2.0,1.0
160,4,0.0,0.0,1.0,1.0
228,138,0.0,1.0,1.0,1.0
69,280,1.0,2.0,0.0,1.0
243,131,0.0,1.0,1.0,1.0
203,90,0.0,0.0,1.0,1.0
158,108,0.0,0.0,2.0,1.0
33,291,1.0,0.0,2.0,1.0
194,1,0.0,1.0,0.0,1.0
1,253,1.0,1.0,1.0,1.0
264,21,0.0,3.0,2.0,1.0
117,224,1.0,0.0,1.0,1.0
58,262,1.0,2.0,1.0,1.0
78,157,1.0,1.0,2.0,1.0
275,5,0.0,2.0,1.0,1.0
193,139,0.0,2.0,1.0,1.0
12,290,1.0,1.0,1.0,1.0
54,197,1.0,0.0,1.0,1.0
65,230,1.0,4.0,0.0,1.0
5,241,1.0,1.0,1.0,1.0
22,262,1.0,3.0,1.0,1.0
58,285,1.0,2.0,1.0,1.0
235,148,0.0,2.0,1.0,1.0
248,8,0.0,0.0,2.0,1.0
194,123,0.0,1.0,0.0,1.0
206,131,0.0,1.0,1.0,1.0
23,195,1.0,4.0,0.0,1.0
233,68,0.0,0.0,0.0,1.0
43,273,1.0,1.0,0.0,1.0
200,101,0.0,0.0,2.0,1.0
249,73,0.0,0.0,1.0,1.0
273,102,0.0,1.0,2.0,1.0
9,205,1.0,1.0,0.0,1.0
197,111,0.0,1.0,2.0,1.0
198,97,0.0,1.0,2.0,1.0
136,98,0.0,5.0,2.0,1.0
258,29,0.0,1.0,1.0,1.0
228,78,0.0,1.0,1.0,1.0
118,229,1.0,0.0,1.0,1.0
67,155,1.0,1.0,2.0,1.0
152,275,0.0,1.0,0.0,1.0
145,21,0.0,1.0,1.0,1.0
210,106,0.0,1.0,1.0,1.0
12,259,1.0,1.0,1.0,1.0
11,241,1.0,3.0,2.0,1.0
132,120,0.0,3.0,2.0,1.0
264,136,0.0,3.0,2.0,1.0
261,75,0.0,1.0,2.0,1.0
58,210,1.0,2.0,1.0,1.0
222,125,0.0,0.0,1.0,1.0
55,255,1.0,2.0,1.0,1.0
54,170,1.0,0.0,1.0,1.0
215,95,0.0,1.0,2.0,1.0
241,77,0.0,4.0,0.0,1.0
239,85,0.0,1.0,2.0,1.0
175,10,0.0,0.0,1.0,1.0
212,103,0.0,1.0,2.0,1.0
224,122,0.0,0.0,0.0,1.0
177,39,0.0,1.0,2.0,1.0
172,121,0.0,0.0,1.0,1.0
277,2,0.0,1.0,1.0,1.0
225,262,0.0,0.0,1.0,1.0
262,133,0.0,0.0,1.0,1.0
136,29,0.0,5.0,2.0,1.0
274,71,0.0,2.0,1.0,1.0
27,68,1.0,1.0,2.0,1.0
200,120,0.0,0.0,2.0,1.0
259,130,0.0,3.0,0.0,1.0
35,226,1.0,0.0,2.0,1.0
101,290,1.0,2.0,2.0,1.0
148,140,0.0,0.0,1.0,1.0
106,171,1.0,0.0,1.0,1.0
202,79,0.0,1.0,2.0,1.0
6,250,1.0,0.0,1.0,1.0
101,187,1.0,2.0,2.0,1.0
181,138,0.0,0.0,2.0,1.0
63,224,1.0,0.0,0.0,1.0
204,147,0.0,0.0,2.0,1.0
230,71,0.0,0.0,1.0,1.0
83,194,1.0,2.0,2.0,1.0
163,23,0.0,3.0,1.0,1.0
61,265,1.0,0.0,1.0,1.0
240,172,0.0,0.0,1.0,1.0
253,238,0.0,1.0,0.0,1.0
285,71,0.0,0.0,1.0,1.0
209,88,0.0,1.0,1.0,1.0
213,37,0.0,0.0,1.0,1.0
276,123,0.0,0.0,2.0,1.0
264,140,0.0,3.0,2.0,1.0
26,250,1.0,1.0,0.0,1.0
107,298,1.0,0.0,1.0,1.0
162,28,0.0,1.0,1.0,1.0
241,137,0.0,4.0,0.0,1.0
244,126,0.0,0.0,1.0,1.0
2,255,1.0,0.0,1.0,1.0
157,281,0.0,2.0,0.0,1.0
102,252,1.0,0.0,1.0,1.0
119,56,1.0,1.0,1.0,1.0
29,158,1.0,1.0,0.0,1.0
216,79,0.0,0.0,2.0,1.0
221,105,0.0,2.0,2.0,1.0
219,104,0.0,1.0,2.0,1.0
139,255,0.0,1.0,1.0,1.0
133,222,0.0,0.0,2.0,1.0
10,262,1.0,0.0,0.0,1.0
283,1,0.0,0.0,1.0,1.0
144,98,0.0,2.0,1.0,1.0
215,106,0.0,1.0,2.0,1.0
36,266,1.0,0.0,2.0,1.0
145,97,0.0,1.0,1.0,1.0
151,103,0.0,0.0,1.0,1.0
60,229,1.0,4.0,0.0,1.0
196,21,0.0,0.0,1.0,1.0
89,133,1.0,1.0,1.0,1.0
90,226,1.0,1.0,2.0,1.0
12,193,1.0,1.0,1.0,1.0
95,79,1.0,0.0,0.0,1.0
38,248,1.0,1.0,2.0,1.0
34,263,1.0,1.0,2.0,1.0
202,134,0.0,1.0,2.0,1.0
84,261,1.0,1.0,1.0,1.0
74,256,1.0,1.0,1.0,1.0
170,5,0.0,0.0,0.0,1.0
97,233,1.0,3.0,2.0,1.0
191,53,0.0,1.0,1.0,1.0
70,230,1.0,0.0,1.0,1.0
37,150,1.0,2.0,2.0,1.0
221,88,0.0,2.0,2.0,1.0
51,179,1.0,0.0,1.0,1.0
249,1,0.0,0.0,1.0,1.0
7,259,1.0,2.0,2.0,1.0
203,98,0.0,0.0,1.0,1.0
95,174,1.0,0.0,0.0,1.0
11,77,1.0,3.0,2.0,1.0
154,42,0.0,1.0,2.0,1.0
211,139,0.0,0.0,1.0,1.0
265,4,0.0,1.0,2.0,1.0
101,288,1.0,2.0,2.0,1.0
143,68,0.0,2.0,1.0,1.0
35,61,1.0,0.0,2.0,1.0
269,73,0.0,0.0,2.0,1.0
37,251,1.0,2.0,2.0,1.0
62,252,1.0,3.0,0.0,1.0
226,208,0.0,0.0,1.0,1.0
74,225,1.0,1.0,1.0,1.0
45,50,1.0,0.0,1.0,1.0
180,110,0.0,0.0,1.0,1.0
11,247,1.0,3.0,2.0,1.0
148,139,0.0,0.0,1.0,1.0
75,150,1.0,0.0,1.0,1.0
44,247,1.0,3.0,0.0,1.0
166,119,0.0,2.0,1.0,1.0
107,243,1.0,0.0,1.0,1.0
9,212,1.0,1.0,0.0,1.0
44,233,1.0,3.0,0.0,1.0
46,126,1.0,3.0,0.0,1.0
257,108,0.0,0.0,1.0,1.0
68,246,1.0,1.0,0.0,1.0
248,4,0.0,0.0,2.0,1.0
278,112,0.0,2.0,1.0,1.0
33,243,1.0,0.0,2.0,1.0
166,98,0.0,2.0,1.0,1.0
75,168,1.0,0.0,1.0,1.0
184,254,0.0,0.0,2.0,1.0
202,99,0.0,1.0,2.0,1.0
195,96,0.0,1.0,1.0,1.0
63,220,1.0,0.0,0.0,1.0
89,146,1.0,1.0,1.0,1.0
171,80,0.0,1.0,1.0,1.0
260,0,0.0,2.0,0.0,1.0
170,119,0.0,0.0,0.0,1.0
284,58,0.0,0.0,1.0,1.0
85,184,1.0,0.0,2.0,1.0
105,259,1.0,0.0,2.0,1.0
275,0,0.0,2.0,1.0,1.0
58,288,1.0,2.0,1.0,1.0
160,108,0.0,0.0,1.0,1.0
151,135,0.0,0.0,1.0,1.0
286,97,0.0,0.0,1.0,1.0
84,254,1.0,1.0,1.0,1.0
263,135,0.0,2.0,0.0,1.0
179,102,0.0,1.0,2.0,1.0
144,7,0.0,2.0,1.0,1.0
138,127,0.0,1.0,1.0,1.0
120,239,1.0,1.0,2.0,1.0
283,58,0.0,0.0,1.0,1.0
194,0,0.0,1.0,0.0,1.0
197,108,0.0,1.0,2.0,1.0
156,25,0.0,1.0,2.0,1.0
15,192,1.0,0.0,1.0,1.0
33,237,1.0,0.0,2.0,1.0
184,127,0.0,0.0,2.0,1.0
186,54,0.0,2.0,1.0,1.0
240,119,0.0,0.0,1.0,1.0
147,76,0.0,2.0,0.0,1.0
214,17,0.0,0.0,1.0,1.0
260,32,0.0,2.0,0.0,1.0
36,246,1.0,0.0,2.0,1.0
204,59,0.0,0.0,2.0,1.0
236,0,0.0,0.0,1.0,1.0
71,42,1.0,0.0,0.0,1.0
155,94,0.0,3.0,2.0,1.0
193,110,0.0,2.0,1.0,1.0
270,141,0.0,0.0,1.0,1.0
235,96,0.0,2.0,1.0,1.0
258,62,0.0,1.0,1.0,1.0
121,188,1.0,1.0,1.0,1.0
4,237,1.0,1.0,1.0,1.0
20,132,1.0,1.0,0.0,1.0
274,83,0.0,2.0,1.0,1.0
19,167,1.0,1.0,2.0,1.0
88,101,1.0,1.0,1.0,1.0
202,96,0.0,1.0,2.0,1.0
43,235,1.0,1.0,0.0,1.0
99,203,1.0,1.0,2.0,1.0
96,256,1.0,2.0,1.0,1.0
270,95,0.0,0.0,1.0,1.0
179,73,0.0,1.0,2.0,1.0
86,252,1.0,0.0,1.0,1.0
140,66,0.0,1.0,1.0,1.0
240,1,0.0,0.0,1.0,1.0
158,144,0.0,0.0,2.0,1.0
17,153,1.0,0.0,0.0,1.0
77,298,1.0,0.0,2.0,1.0
204,9,0.0,0.0,2.0,1.0
114,204,1.0,0.0,2.0,1.0
203,82,0.0,0.0,1.0,1.0
277,235,0.0,1.0,1.0,1.0
11,260,1.0,3.0,2.0,1.0
116,249,1.0,2.0,2.0,1.0
227,107,0.0,2.0,0.0,1.0
205,38,0.0,2.0,0.0,1.0
5,253,1.0,1.0,1.0,1.0
228,253,0.0,1.0,1.0,1.0
219,93,0.0,1.0,2.0,1.0
264,81,0.0,3.0,2.0,1.0
72,217,1.0,0.0,2.0,1.0
264,103,0.0,3.0,2.0,1.0
244,120,0.0,0.0,1.0,1.0
41,224,1.0,0.0,1.0,1.0
147,130,0.0,2.0,0.0,1.0
107,224,1.0,0.0,1.0,1.0
207,141,0.0,1.0,2.0,1.0
267,125,0.0,0.0,1.0,1.0
191,63,0.0,1.0,1.0,1.0
94,231,1.0,3.0,1.0,1.0
215,133,0.0,1.0,2.0,1.0
153,167,0.0,4.0,0.0,1.0
205,230,0.0,2.0,0.0,1.0
21,230,1.0,0.0,1.0,1.0
161,40,0.0,0.0,2.0,1.0
184,101,0.0,0.0,2.0,1.0
35,227,1.0,0.0,2.0,1.0
97,230,1.0,3.0,2.0,1.0
37,168,1.0,2.0,2.0,1.0
203,91,0.0,0.0,1.0,1.0
118,30,1.0,0.0,1.0,1.0
204,130,0.0,0.0,2.0,1.0
216,1,0.0,0.0,2.0,1.0
245,95,0.0,1.0,2.0,1.0
264,72,0.0,3.0,2.0,1.0
91,259,1.0,2.0,0.0,1.0
179,98,0.0,1.0,2.0,1.0
22,195,1.0,3.0,1.0,1.0
240,76,0.0,0.0,1.0,1.0
37,199,1.0,2.0,2.0,1.0
64,237,1.0,0.0,0.0,1.0
277,62,0.0,1.0,1.0,1.0
4,185,1.0,1.0,1.0,1.0
193,7,0.0,2.0,1.0,1.0
17,204,1.0,0.0,0.0,1.0
12,273,1.0,1.0,1.0,1.0
190,189,0.0,0.0,1.0,1.0
60,256,1.0,4.0,0.0,1.0
55,213,1.0,2.0,1.0,1.0
161,96,0.0,0.0,2.0,1.0
181,217,0.0,0.0,2.0,1.0
222,84,0.0,0.0,1.0,1.0
37,246,1.0,2.0,2.0,1.0
130,87,0.0,0.0,1.0,1.0
203,146,0.0,0.0,1.0,1.0
144,145,0.0,2.0,1.0,1.0
119,229,1.0,1.0,1.0,1.0
73,254,1.0,3.0,2.0,1.0
181,20,0.0,0.0,2.0,1.0
63,247,1.0,0.0,0.0,1.0
241,73,0.0,4.0,0.0,1.0
262,90,0.0,0.0,1.0,1.0
287,58,0.0,0.0,2.0,1.0
29,160,1.0,1.0,0.0,1.0
208,57,0.0,1.0,1.0,1.0
134,142,0.0,1.0,1.0,1.0
46,252,1.0,3.0,0.0,1.0
103,293,1.0,1.0,1.0,1.0
23,202,1.0,4.0,0.0,1.0
68,154,1.0,1.0,0.0,1.0
220,136,0.0,0.0,1.0,1.0
231,140,0.0,0.0,1.0,1.0
178,96,0.0,1.0,2.0,1.0
179,49,0.0,1.0,2.0,1.0
268,104,0.0,2.0,1.0,1.0
139,96,0.0,1.0,1.0,1.0
73,154,1.0,3.0,2.0,1.0
231,149,0.0,0.0,1.0,1.0
105,167,1.0,0.0,2.0,1.0
191,99,0.0,1.0,1.0,1.0
235,97,0.0,2.0,1.0,1.0
226,132,0.0,0.0,1.0,1.0
70,146,1.0,0.0,1.0,1.0
184,55,0.0,0.0,2.0,1.0
210,49,0.0,1.0,1.0,1.0
18,247,1.0,3.0,1.0,1.0
263,195,0.0,2.0,0.0,1.0
127,237,1.0,3.0,2.0,1.0
284,116,0.0,0.0,1.0,1.0
187,96,0.0,0.0,1.0,1.0
169,118,0.0,1.0,2.0,1.0
227,185,0.0,2.0,0.0,1.0
147,137,0.0,2.0,0.0,1.0
27,191,1.0,1.0,2.0,1.0
197,19,0.0,1.0,2.0,1.0
201,99,0.0,1.0,2.0,1.0
33,260,1.0,0.0,2.0,1.0
243,97,0.0,1.0,1.0,1.0
269,70,0.0,0.0,2.0,1.0
128,129,0.0,1.0,2.0,1.0
47,283,1.0,1.0,1.0,1.0
177,35,0.0,1.0,2.0,1.0
74,253,1.0,1.0,1.0,1.0
186,101,0.0,2.0,1.0,1.0
254,24,0.0,0.0,1.0,1.0
252,108,0.0,3.0,2.0,1.0
108,254,1.0,1.0,1.0,1.0
265,0,0.0,1.0,2.0,1.0
35,238,1.0,0.0,2.0,1.0
267,99,0.0,0.0,1.0,1.0
144,133,0.0,2.0,1.0,1.0
42,192,1.0,2.0,2.0,1.0
219,97,0.0,1.0,2.0,1.0
132,229,0.0,3.0,2.0,1.0
49,212,1.0,1.0,0.0,1.0
95,8,1.0,0.0,0.0,1.0
112,241,1.0,1.0,1.0,1.0
15,191,1.0,0.0,1.0,1.0
135,83,0.0,1.0,2.0,1.0
240,47,0.0,0.0,1.0,1.0
140,121,0.0,1.0,1.0,1.0
273,61,0.0,1.0,2.0,1.0
193,15,0.0,2.0,1.0,1.0
30,153,1.0,0.0,0.0,1.0
214,72,0.0,0.0,1.0,1.0
84,197,1.0,1.0,1.0,1.0
201,134,0.0,1.0,2.0,1.0
263,279,0.0,2.0,0.0,1.0
120,173,1.0,1.0,2.0,1.0
107,238,1.0,0.0,1.0,1.0
219,132,0.0,1.0,2.0,1.0
25,240,1.0,0.0,1.0,1.0
159,96,0.0,0.0,2.0,1.0
137,66,0.0,3.0,2.0,1.0
32,226,1.0,0.0,2.0,1.0
11,255,1.0,3.0,2.0,1.0
97,79,1.0,3.0,2.0,1.0
133,136,0.0,0.0,2.0,1.0
280,79,0.0,1.0,1.0,1.0
51,189,1.0,0.0,1.0,1.0
30,250,1.0,0.0,0.0,1.0
286,15,0.0,0.0,1.0,1.0
239,113,0.0,1.0,2.0,1.0
270,104,0.0,0.0,1.0,1.0
107,258,1.0,0.0,1.0,1.0
126,263,1.0,1.0,1.0,1.0
81,251,1.0,2.0,2.0,1.0
174,19,0.0,1.0,2.0,1.0
48,266,1.0,3.0,2.0,1.0
67,195,1.0,1.0,2.0,1.0
15,298,1.0,0.0,1.0,1.0
190,287,0.0,0.0,1.0,1.0
98,244,1.0,3.0,1.0,1.0
88,275,1.0,1.0,1.0,1.0
105,281,1.0,0.0,2.0,1.0
33,261,1.0,0.0,2.0,1.0
125,187,1.0,0.0,2.0,1.0
71,218,1.0,0.0,0.0,1.0
223,125,0.0,1.0,1.0,1.0
250,87,0.0,0.0,1.0,1.0
181,67,0.0,0.0,2.0,1.0
248,149,0.0,0.0,2.0,1.0
275,138,0.0,2.0,1.0,1.0
60,286,1.0,4.0,0.0,1.0
228,80,0.0,1.0,1.0,1.0
109,242,1.0,5.0,1.0,1.0
4,222,1.0,1.0,1.0,1.0
94,14,1.0,3.0,1.0,1.0
267,96,0.0,0.0,1.0,1.0
184,107,0.0,0.0,2.0,1.0
247,74,0.0,1.0,1.0,1.0
88,26,1.0,1.0,1.0,1.0
190,100,0.0,0.0,1.0,1.0
73,280,1.0,3.0,2.0,1.0
236,215,0.0,0.0,1.0,1.0
196,91,0.0,0.0,1.0,1.0
208,5,0.0,1.0,1.0,1.0
226,93,0.0,0.0,1.0,1.0
201,121,0.0,1.0,2.0,1.0
140,21,0.0,1.0,1.0,1.0
151,137,0.0,0.0,1.0,1.0
276,78,0.0,0.0,2.0,1.0
9,235,1.0,1.0,0.0,1.0
215,74,0.0,1.0,2.0,1.0
142,80,0.0,4.0,0.0,1.0
19,163,1.0,1.0,2.0,1.0
254,97,0.0,0.0,1.0,1.0
167,46,0.0,1.0,2.0,1.0
169,81,0.0,1.0,2.0,1.0
49,298,1.0,1.0,0.0,1.0
175,149,0.0,0.0,1.0,1.0
70,256,1.0,0.0,1.0,1.0
75,296,1.0,0.0,1.0,1.0
25,171,1.0,0.0,1.0,1.0
242,29,0.0,2.0,0.0,1.0
205,5,0.0,2.0,0.0,1.0
248,13,0.0,0.0,2.0,1.0
107,227,1.0,0.0,1.0,1.0
175,21,0.0,0.0,1.0,1.0
12,252,1.0,1.0,1.0,1.0
195,99,0.0,1.0,1.0,1.0
38,244,1.0,1.0,2.0,1.0
198,106,0.0,1.0,2.0,1.0
138,94,0.0,1.0,1.0,1.0
248,20,0.0,0.0,2.0,1.0
118,33,1.0,0.0,1.0,1.0
168,37,0.0,0.0,0.0,1.0
206,73,0.0,1.0,1.0,1.0
212,0,0.0,1.0,2.0,1.0
245,99,0.0,1.0,2.0,1.0
234,105,0.0,0.0,2.0,1.0
201,10,0.0,1.0,2.0,1.0
106,192,1.0,0.0,1.0,1.0
271,44,0.0,0.0,2.0,1.0
246,76,0.0,0.0,0.0,1.0
269,142,0.0,0.0,2.0,1.0
231,93,0.0,0.0,1.0,1.0
210,99,0.0,1.0,1.0,1.0
24,238,1.0,0.0,2.0,1.0
100,170,1.0,3.0,0.0,1.0
154,90,0.0,1.0,2.0,1.0
155,137,0.0,3.0,2.0,1.0
40,210,1.0,1.0,1.0,1.0
243,156,0.0,1.0,1.0,1.0
267,110,0.0,0.0,1.0,1.0
9,26,1.0,1.0,0.0,1.0
93,223,1.0,1.0,2.0,1.0
123,167,1.0,1.0,2.0,1.0
145,99,0.0,1.0,1.0,1.0
183,69,0.0,0.0,2.0,1.0
154,210,0.0,1.0,2.0,1.0
212,102,0.0,1.0,2.0,1.0
275,76,0.0,2.0,1.0,1.0
262,104,0.0,0.0,1.0,1.0
140,97,0.0,1.0,1.0,1.0
244,0,0.0,0.0,1.0,1.0
208,99,0.0,1.0,1.0,1.0
219,107,0.0,1.0,2.0,1.0
99,119,1.0,1.0,2.0,1.0
32,229,1.0,0.0,2.0,1.0
133,71,0.0,0.0,2.0,1.0
38,228,1.0,1.0,2.0,1.0
120,75,1.0,1.0,2.0,1.0
179,133,0.0,1.0,2.0,1.0
153,274,0.0,4.0,0.0,1.0
270,83,0.0,0.0,1.0,1.0
176,91,0.0,1.0,1.0,1.0
190,142,0.0,0.0,1.0,1.0
251,148,0.0,0.0,1.0,1.0
76,198,1.0,0.0,2.0,1.0
207,24,0.0,1.0,2.0,1.0
111,150,1.0,0.0,2.0,1.0
44,195,1.0,3.0,0.0,1.0
27,294,1.0,1.0,2.0,1.0
190,102,0.0,0.0,1.0,1.0
280,280,0.0,1.0,1.0,1.0
161,30,0.0,0.0,2.0,1.0
58,274,1.0,2.0,1.0,1.0
285,103,0.0,0.0,1.0,1.0
22,150,1.0,3.0,1.0,1.0
219,113,0.0,1.0,2.0,1.0
242,49,0.0,2.0,0.0,1.0
180,281,0.0,0.0,1.0,1.0
206,10,0.0,1.0,1.0,1.0
194,120,0.0,1.0,0.0,1.0
217,42,0.0,0.0,2.0,1.0
0,220,1.0,0.0,2.0,1.0
34,280,1.0,1.0,2.0,1.0
232,98,0.0,1.0,1.0,1.0
204,133,0.0,0.0,2.0,1.0
240,88,0.0,0.0,1.0,1.0
238,38,0.0,1.0,2.0,1.0
153,222,0.0,4.0,0.0,1.0
35,236,1.0,0.0,2.0,1.0
265,36,0.0,1.0,2.0,1.0
152,114,0.0,1.0,0.0,1.0
283,48,0.0,0.0,1.0,1.0
184,147,0.0,0.0,2.0,1.0
13,157,1.0,2.0,2.0,1.0
88,108,1.0,1.0,1.0,1.0
32,288,1.0,0.0,2.0,1.0
143,102,0.0,2.0,1.0,1.0
129,27,0.0,2.0,0.0,1.0
77,153,1.0,0.0,2.0,1.0
110,258,1.0,0.0,1.0,1.0
166,141,0.0,2.0,1.0,1.0
31,222,1.0,2.0,1.0,1.0
198,8,0.0,1.0,2.0,1.0
141,89,0.0,1.0,2.0,1.0
49,158,1.0,1.0,0.0,1.0
272,135,0.0,2.0,1.0,1.0
99,213,1.0,1.0,2.0,1.0
41,246,1.0,0.0,1.0,1.0
61,270,1.0,0.0,1.0,1.0
199,45,0.0,1.0,1.0,1.0
39,271,1.0,0.0,2.0,1.0
179,125,0.0,1.0,2.0,1.0
12,150,1.0,1.0,1.0,1.0
98,246,1.0,3.0,1.0,1.0
35,144,1.0,0.0,2.0,1.0
138,118,0.0,1.0,1.0,1.0
218,81,0.0,2.0,1.0,1.0
220,87,0.0,0.0,1.0,1.0
270,110,0.0,0.0,1.0,1.0
104,257,1.0,1.0,1.0,1.0
162,67,0.0,1.0,1.0,1.0
136,89,0.0,5.0,2.0,1.0
52,258,1.0,1.0,1.0,1.0
165,187,0.0,0.0,1.0,1.0
0,248,1.0,0.0,2.0,1.0
101,251,1.0,2.0,2.0,1.0
129,49,0.0,2.0,0.0,1.0
159,102,0.0,0.0,2.0,1.0
64,268,1.0,0.0,0.0,1.0
262,137,0.0,0.0,1.0,1.0
10,250,1.0,0.0,0.0,1.0
174,102,0.0,1.0,2.0,1.0
222,103,0.0,0.0,1.0,1.0
132,97,0.0,3.0,2.0,1.0
35,232,1.0,0.0,2.0,1.0
148,96,0.0,0.0,1.0,1.0
117,236,1.0,0.0,1.0,1.0
140,18,0.0,1.0,1.0,1.0
172,72,0.0,0.0,1.0,1.0
134,141,0.0,1.0,1.0,1.0
115,110,1.0,0.0,1.0,1.0
10,242,1.0,0.0,0.0,1.0
32,128,1.0,0.0,2.0,1.0
99,275,1.0,1.0,2.0,1.0
74,229,1.0,1.0,1.0,1.0
289,137,0.0,2.0,1.0,1.0
256,0,0.0,0.0,1.0,1.0
24,230,1.0,0.0,2.0,1.0
134,96,0.0,1.0,1.0,1.0
26,130,1.0,1.0,0.0,1.0
181,89,0.0,0.0,2.0,1.0
192,30,0.0,0.0,2.0,1.0
95,259,1.0,0.0,0.0,1.0
134,121,0.0,1.0,1.0,1.0
78,29,1.0,1.0,2.0,1.0
186,25,0.0,2.0,1.0,1.0
108,295,1.0,1.0,1.0,1.0
139,52,0.0,1.0,1.0,1.0
122,257,1.0,1.0,0.0,1.0
192,50,0.0,0.0,2.0,1.0
78,24,1.0,1.0,2.0,1.0
198,125,0.0,1.0,2.0,1.0
85,149,1.0,0.0,2.0,1.0
177,75,0.0,1.0,2.0,1.0
136,101,0.0,5.0,2.0,1.0
230,104,0.0,0.0,1.0,1.0
203,114,0.0,0.0,1.0,1.0
218,116,0.0,2.0,1.0,1.0
150,89,0.0,1.0,0.0,1.0
91,212,1.0,2.0,0.0,1.0
13,31,1.0,2.0,2.0,1.0
130,138,0.0,0.0,1.0,1.0
98,189,1.0,3.0,1.0,1.0
84,190,1.0,1.0,1.0,1.0
177,32,0.0,1.0,2.0,1.0
99,173,1.0,1.0,2.0,1.0
190,101,0.0,0.0,1.0,1.0
267,74,0.0,0.0,1.0,1.0
276,118,0.0,0.0,2.0,1.0
20,159,1.0,1.0,0.0,1.0
282,57,0.0,1.0,2.0,1.0
201,35,0.0,1.0,2.0,1.0
84,272,1.0,1.0,1.0,1.0
118,243,1.0,0.0,1.0,1.0
286,148,0.0,0.0,1.0,1.0
192,92,0.0,0.0,2.0,1.0
31,291,1.0,2.0,1.0,1.0
48,282,1.0,3.0,2.0,1.0
225,107,0.0,0.0,1.0,1.0
58,120,1.0,2.0,1.0,1.0
56,167,1.0,3.0,1.0,1.0
52,241,1.0,1.0,1.0,1.0
106,212,1.0,0.0,1.0,1.0
70,259,1.0,0.0,1.0,1.0
94,249,1.0,3.0,1.0,1.0
168,120,0.0,0.0,0.0,1.0
96,233,1.0,2.0,1.0,1.0
9,248,1.0,1.0,0.0,1.0
96,248,1.0,2.0,1.0,1.0
142,41,0.0,4.0,0.0,1.0
67,299,1.0,1.0,2.0,1.0
72,294,1.0,0.0,2.0,1.0
174,134,0.0,1.0,2.0,1.0
93,288,1.0,1.0,2.0,1.0
90,279,1.0,1.0,2.0,1.0
203,149,0.0,0.0,1.0,1.0
222,101,0.0,0.0,1.0,1.0
227,81,0.0,2.0,0.0,1.0
108,268,1.0,1.0,1.0,1.0
31,281,1.0,2.0,1.0,1.0
154,21,0.0,1.0,2.0,1.0
162,86,0.0,1.0,1.0,1.0
247,136,0.0,1.0,1.0,1.0
185,8,0.0,2.0,1.0,1.0
210,84,0.0,1.0,1.0,1.0
13,30,1.0,2.0,2.0,1.0
135,84,0.0,1.0,2.0,1.0
281,118,0.0,0.0,2.0,1.0
118,238,1.0,0.0,1.0,1.0
117,48,1.0,0.0,1.0,1.0
42,209,1.0,2.0,2.0,1.0
139,15,0.0,1.0,1.0,1.0
200,102,0.0,0.0,2.0,1.0
27,184,1.0,1.0,2.0,1.0
281,22,0.0,0.0,2.0,1.0
56,276,1.0,3.0,1.0,1.0
173,73,0.0,3.0,1.0,1.0
90,288,1.0,1.0,2.0,1.0
238,165,0.0,1.0,2.0,1.0
240,96,0.0,0.0,1.0,1.0
222,79,0.0,0.0,1.0,1.0
173,13,0.0,3.0,1.0,1.0
156,99,0.0,1.0,2.0,1.0
32,157,1.0,0.0,2.0,1.0
174,96,0.0,1.0,2.0,1.0
245,81,0.0,1.0,2.0,1.0
256,129,0.0,0.0,1.0,1.0
